%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
07:40:16:817;;;;;;;;;;;;;;07:40:16:778;1447958414.62;(0.2974617719650269, 0.2567286173502604);26.9353504181;1.0;2;0;0;0;0;();(0.0, 0.0);
07:40:23:096;07:40:23:096;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:035;1447958420.88;(0.2974482536315918, 0.25639919704861114);26.5227432251;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:129;07:40:23:129;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:102;1447958420.95;(0.29753201007843016, 0.2568683200412326);26.6389980316;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:146;07:40:23:146;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:102;1447958420.95;(0.29753201007843016, 0.2568683200412326);26.6389980316;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:162;07:40:23:162;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:102;1447958420.95;(0.29753201007843016, 0.2568683200412326);26.6389980316;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:179;07:40:23:179;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:170;1447958421.02;(0.29743261337280275, 0.25632264879014754);27.015663147;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:212;07:40:23:212;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:170;1447958421.02;(0.29743261337280275, 0.25632264879014754);27.015663147;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:228;07:40:23:228;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:170;1447958421.02;(0.29743261337280275, 0.25632264879014754);27.015663147;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:245;07:40:23:245;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:238;1447958421.08;(0.2975360870361328, 0.25660171508789065);26.7085876465;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:265;07:40:23:265;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:238;1447958421.08;(0.2975360870361328, 0.25660171508789065);26.7085876465;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:282;07:40:23:282;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:238;1447958421.08;(0.2975360870361328, 0.25660171508789065);26.7085876465;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:298;07:40:23:298;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:238;1447958421.08;(0.2975360870361328, 0.25660171508789065);26.7085876465;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:332;07:40:23:332;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:303;1447958421.15;(0.29757330417633054, 0.25684780544704866);26.6879806519;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:348;07:40:23:348;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:303;1447958421.15;(0.29757330417633054, 0.25684780544704866);26.6879806519;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:365;07:40:23:365;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:303;1447958421.15;(0.29757330417633054, 0.25684780544704866);26.6879806519;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:381;07:40:23:381;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:370;1447958421.22;(0.2970989227294922, 0.2568316141764323);26.9589595795;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:398;07:40:23:398;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:370;1447958421.22;(0.2970989227294922, 0.2568316141764323);26.9589595795;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:431;07:40:23:431;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:370;1447958421.22;(0.2970989227294922, 0.2568316141764323);26.9589595795;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:448;07:40:23:448;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:438;1447958421.28;(0.2974036455154419, 0.25661222669813366);27.1150932312;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:464;07:40:23:464;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:438;1447958421.28;(0.2974036455154419, 0.25661222669813366);27.1150932312;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:481;07:40:23:481;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:438;1447958421.28;(0.2974036455154419, 0.25661222669813366);27.1150932312;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:497;07:40:23:497;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:438;1447958421.28;(0.2974036455154419, 0.25661222669813366);27.1150932312;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:530;07:40:23:530;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:506;1447958421.35;(0.29714651107788087, 0.25677193535698783);26.8711433411;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:547;07:40:23:547;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:506;1447958421.35;(0.29714651107788087, 0.25677193535698783);26.8711433411;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:564;07:40:23:564;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:506;1447958421.35;(0.29714651107788087, 0.25677193535698783);26.8711433411;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:580;07:40:23:580;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:571;1447958421.42;(0.2972522735595703, 0.2571209377712673);26.7118740082;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:597;07:40:23:597;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:571;1447958421.42;(0.2972522735595703, 0.2571209377712673);26.7118740082;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:630;07:40:23:630;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:571;1447958421.42;(0.2972522735595703, 0.2571209377712673);26.7118740082;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:646;07:40:23:646;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:639;1447958421.48;(0.2975019931793213, 0.2566991170247396);26.9027271271;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:663;07:40:23:663;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:639;1447958421.48;(0.2975019931793213, 0.2566991170247396);26.9027271271;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:683;07:40:23:683;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:639;1447958421.48;(0.2975019931793213, 0.2566991170247396);26.9027271271;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:701;07:40:23:701;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:639;1447958421.48;(0.2975019931793213, 0.2566991170247396);26.9027271271;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:717;07:40:23:717;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:706;1447958421.55;(0.297400164604187, 0.2566680908203125);27.2607593536;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:751;07:40:23:750;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:706;1447958421.55;(0.297400164604187, 0.2566680908203125);27.2607593536;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:767;07:40:23:767;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:706;1447958421.55;(0.297400164604187, 0.2566680908203125);27.2607593536;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:784;07:40:23:784;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:774;1447958421.62;(0.2975082635879517, 0.2567460801866319);27.1225528717;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:800;07:40:23:800;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:774;1447958421.62;(0.2975082635879517, 0.2567460801866319);27.1225528717;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:817;07:40:23:817;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:774;1447958421.62;(0.2975082635879517, 0.2567460801866319);27.1225528717;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:850;07:40:23:850;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:838;1447958421.68;(0.2977367162704468, 0.25633078681098087);26.7976341248;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:866;07:40:23:866;0;14;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:838;1447958421.68;(0.2977367162704468, 0.25633078681098087);26.7976341248;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:887;07:40:23:887;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:838;1447958421.68;(0.2977367162704468, 0.25633078681098087);26.7976341248;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:914;07:40:23:912;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:906;1447958421.75;(0.2973365068435669, 0.25613945855034725);27.0145683289;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:923;07:40:23:923;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:906;1447958421.75;(0.2973365068435669, 0.25613945855034725);27.0145683289;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:940;07:40:23:940;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:906;1447958421.75;(0.2973365068435669, 0.25613945855034725);27.0145683289;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:957;07:40:23:957;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:906;1447958421.75;(0.2973365068435669, 0.25613945855034725);27.0145683289;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:23:990;07:40:23:990;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:974;1447958421.82;(0.2972562789916992, 0.25664054022894967);26.6899738312;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:006;07:40:24:006;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:974;1447958421.82;(0.2972562789916992, 0.25664054022894967);26.6899738312;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:023;07:40:24:023;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:23:974;1447958421.82;(0.2972562789916992, 0.25664054022894967);26.6899738312;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:039;07:40:24:039;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:056;07:40:24:056;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:100;07:40:24:100;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:102;07:40:24:102;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:119;07:40:24:119;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:137;07:40:24:137;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:039;1447958421.88;(0.29728021621704104, 0.25668902926974824);26.5539779663;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:171;07:40:24:171;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:142;1447958421.95;(0.29718210697174074, 0.25664783053927953);26.8145465851;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:187;07:40:24:187;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:175;1447958422.02;(0.2972093105316162, 0.2566289265950521);26.9728393555;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:204;07:40:24:204;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:175;1447958422.02;(0.2972093105316162, 0.2566289265950521);26.9728393555;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:220;07:40:24:220;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:175;1447958422.02;(0.2972093105316162, 0.2566289265950521);26.9728393555;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:237;07:40:24:237;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:175;1447958422.02;(0.2972093105316162, 0.2566289265950521);26.9728393555;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:270;07:40:24:270;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:242;1447958422.08;(0.2976358652114868, 0.25635994805230033);26.5966701508;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:287;07:40:24:286;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:242;1447958422.08;(0.2976358652114868, 0.25635994805230033);26.5966701508;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:310;07:40:24:310;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:306;1447958422.15;(0.29731087684631347, 0.25705947875976565);26.6739311218;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:326;07:40:24:326;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:306;1447958422.15;(0.29731087684631347, 0.25705947875976565);26.6739311218;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:343;07:40:24:343;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:306;1447958422.15;(0.29731087684631347, 0.25705947875976565);26.6739311218;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:360;07:40:24:360;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:306;1447958422.15;(0.29731087684631347, 0.25705947875976565);26.6739311218;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:376;07:40:24:376;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:374;1447958422.22;(0.2971115350723267, 0.25665393405490455);27.3325138092;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:409;07:40:24:409;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:374;1447958422.22;(0.2971115350723267, 0.25665393405490455);27.3325138092;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:426;07:40:24:426;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:374;1447958422.22;(0.2971115350723267, 0.25665393405490455);27.3325138092;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:442;07:40:24:442;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:442;1447958422.28;(0.2971281766891479, 0.2563516404893663);26.0969905853;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:459;07:40:24:459;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:442;1447958422.28;(0.2971281766891479, 0.2563516404893663);26.0969905853;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:492;07:40:24:492;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:442;1447958422.28;(0.2971281766891479, 0.2563516404893663);26.0969905853;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:515;07:40:24:515;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:510;1447958422.35;(0.29722914695739744, 0.25746900770399306);26.6231517792;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:532;07:40:24:532;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:510;1447958422.35;(0.29722914695739744, 0.25746900770399306);26.6231517792;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:550;07:40:24:550;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:510;1447958422.35;(0.29722914695739744, 0.25746900770399306);26.6231517792;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:566;07:40:24:566;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:510;1447958422.35;(0.29722914695739744, 0.25746900770399306);26.6231517792;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:583;07:40:24:583;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:575;1447958422.42;(0.29720995426177976, 0.25666283501519094);26.7913169861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:600;07:40:24:599;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:575;1447958422.42;(0.29720995426177976, 0.25666283501519094);26.7913169861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:616;07:40:24:616;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:575;1447958422.42;(0.29720995426177976, 0.25666283501519094);26.7913169861;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:649;07:40:24:649;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:642;1447958422.48;(0.2971211910247803, 0.25635503133138016);26.9974327087;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:666;07:40:24:666;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:642;1447958422.48;(0.2971211910247803, 0.25635503133138016);26.9974327087;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:682;07:40:24:682;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:642;1447958422.48;(0.2971211910247803, 0.25635503133138016);26.9974327087;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:699;07:40:24:699;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:642;1447958422.48;(0.2971211910247803, 0.25635503133138016);26.9974327087;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:724;07:40:24:724;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:710;1447958422.55;(0.29752798080444337, 0.2565700954861111);26.6671829224;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:740;07:40:24:740;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:710;1447958422.55;(0.29752798080444337, 0.2565700954861111);26.6671829224;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:757;07:40:24:757;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:710;1447958422.55;(0.29752798080444337, 0.2565700954861111);26.6671829224;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:790;07:40:24:790;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:779;1447958422.62;(0.29757256507873536, 0.2571478101942274);26.8553771973;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:807;07:40:24:807;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:779;1447958422.62;(0.29757256507873536, 0.2571478101942274);26.8553771973;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:823;07:40:24:823;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:779;1447958422.62;(0.29757256507873536, 0.2571478101942274);26.8553771973;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:840;07:40:24:840;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:779;1447958422.62;(0.29757256507873536, 0.2571478101942274);26.8553771973;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:856;07:40:24:856;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:842;1447958422.68;(0.29717216491699217, 0.2567156473795573);27.198299408;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:889;07:40:24:889;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:842;1447958422.68;(0.29717216491699217, 0.2567156473795573);27.198299408;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:906;07:40:24:906;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:842;1447958422.68;(0.29717216491699217, 0.2567156473795573);27.198299408;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:940;07:40:24:940;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:910;1447958422.75;(0.297423791885376, 0.2566458808051215);26.7915477753;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:944;07:40:24:944;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:910;1447958422.75;(0.297423791885376, 0.2566458808051215);26.7915477753;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:957;07:40:24:957;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:910;1447958422.75;(0.297423791885376, 0.2566458808051215);26.7915477753;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:24:991;07:40:24:991;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:979;1447958422.82;(0.2975346326828003, 0.2569445292154948);26.7179489136;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:007;07:40:25:007;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:979;1447958422.82;(0.2975346326828003, 0.2569445292154948);26.7179489136;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:024;07:40:25:024;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:979;1447958422.82;(0.2975346326828003, 0.2569445292154948);26.7179489136;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:041;07:40:25:040;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:24:979;1447958422.82;(0.2975346326828003, 0.2569445292154948);26.7179489136;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:057;07:40:25:057;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:046;1447958422.88;(0.2973047733306885, 0.25679329766167536);26.905544281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:090;07:40:25:090;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:046;1447958422.88;(0.2973047733306885, 0.25679329766167536);26.905544281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:107;07:40:25:107;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:046;1447958422.88;(0.2973047733306885, 0.25679329766167536);26.905544281;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:140;07:40:25:139;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:110;1447958422.95;(0.2972069978713989, 0.25661722819010413);26.4632434845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:142;07:40:25:142;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:110;1447958422.95;(0.2972069978713989, 0.25661722819010413);26.4632434845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:156;07:40:25:156;0;15;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:110;1447958422.95;(0.2972069978713989, 0.25661722819010413);26.4632434845;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:192;07:40:25:192;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:179;1447958423.02;(0.29683215618133546, 0.25639470418294275);26.7945995331;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:208;07:40:25:208;0;6;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:179;1447958423.02;(0.29683215618133546, 0.25639470418294275);26.7945995331;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:225;07:40:25:225;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:179;1447958423.02;(0.29683215618133546, 0.25639470418294275);26.7945995331;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:241;07:40:25:241;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:179;1447958423.02;(0.29683215618133546, 0.25639470418294275);26.7945995331;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:258;07:40:25:258;0;2;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:246;1447958423.08;(0.29741995334625243, 0.2563435872395833);26.7195549011;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:291;07:40:25:291;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:246;1447958423.08;(0.29741995334625243, 0.2563435872395833);26.7195549011;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:308;07:40:25:308;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:246;1447958423.08;(0.29741995334625243, 0.2563435872395833);26.7195549011;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:324;07:40:25:324;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:314;1447958423.15;(0.2969275236129761, 0.2568987528483073);27.0402965546;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:341;07:40:25:341;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:314;1447958423.15;(0.2969275236129761, 0.2568987528483073);27.0402965546;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:358;07:40:25:358;0;10;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:314;1447958423.15;(0.2969275236129761, 0.2568987528483073);27.0402965546;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:391;07:40:25:391;0;9;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:378;1447958423.22;(0.2976060390472412, 0.2569598727756076);27.1867256165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:408;07:40:25:408;0;0;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:378;1447958423.22;(0.2976060390472412, 0.2569598727756076);27.1867256165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:424;07:40:25:424;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:378;1447958423.22;(0.2976060390472412, 0.2569598727756076);27.1867256165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:441;07:40:25:441;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:378;1447958423.22;(0.2976060390472412, 0.2569598727756076);27.1867256165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:457;07:40:25:457;0;4;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:446;1447958423.28;(0.2974708080291748, 0.2569363911946615);27.2675895691;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
07:40:25:491;07:40:25:491;0;5;-1.5;1;0;0;0;0;1;1;1;1;07:40:25:446;1447958423.28;(0.2974708080291748, 0.2569363911946615);27.2675895691;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
