%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
06:40:36:372;06:40:36:372;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:363;1447954834.16;(0.3207674980163574, 0.24314075046115446);26.6144428253;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:389;06:40:36:388;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:363;1447954834.16;(0.3207674980163574, 0.24314075046115446);26.6144428253;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:417;06:40:36:417;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:363;1447954834.16;(0.3207674980163574, 0.24314075046115446);26.6144428253;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:434;06:40:36:434;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:363;1447954834.16;(0.3207674980163574, 0.24314075046115446);26.6144428253;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:450;06:40:36:450;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:447;1447954834.23;(0.320794415473938, 0.24255405002170138);26.246099472;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:467;06:40:36:467;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:447;1447954834.23;(0.320794415473938, 0.24255405002170138);26.246099472;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:484;06:40:36:484;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:447;1447954834.23;(0.320794415473938, 0.24255405002170138);26.246099472;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:500;06:40:36:500;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:447;1447954834.23;(0.320794415473938, 0.24255405002170138);26.246099472;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:525;06:40:36:525;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:447;1447954834.23;(0.320794415473938, 0.24255405002170138);26.246099472;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:544;06:40:36:544;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:531;1447954834.29;(0.3206433057785034, 0.24287109375000004);26.4609985352;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:561;06:40:36:561;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:531;1447954834.29;(0.3206433057785034, 0.24287109375000004);26.4609985352;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:601;06:40:36:601;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:571;1447954834.36;(0.32070298194885255, 0.24276682535807292);26.1673583984;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:604;06:40:36:604;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:571;1447954834.36;(0.32070298194885255, 0.24276682535807292);26.1673583984;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:619;06:40:36:619;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:571;1447954834.36;(0.32070298194885255, 0.24276682535807292);26.1673583984;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:652;06:40:36:652;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:571;1447954834.36;(0.32070298194885255, 0.24276682535807292);26.1673583984;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:669;06:40:36:669;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:656;1447954834.43;(0.32076454162597656, 0.24270087348090275);26.6640739441;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:685;06:40:36:685;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:656;1447954834.43;(0.32076454162597656, 0.24270087348090275);26.6640739441;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:702;06:40:36:702;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:695;1447954834.49;(0.3207903623580933, 0.24281014336480033);26.1171855927;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:718;06:40:36:718;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:695;1447954834.49;(0.3207903623580933, 0.24281014336480033);26.1171855927;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:752;06:40:36:751;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:695;1447954834.49;(0.3207903623580933, 0.24281014336480033);26.1171855927;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:768;06:40:36:768;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:695;1447954834.49;(0.3207903623580933, 0.24281014336480033);26.1171855927;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:811;06:40:36:811;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:779;1447954834.56;(0.3207353115081787, 0.24307657877604172);26.5846157074;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:814;06:40:36:814;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:779;1447954834.56;(0.3207353115081787, 0.24307657877604172);26.5846157074;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:828;06:40:36:828;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:779;1447954834.56;(0.3207353115081787, 0.24307657877604172);26.5846157074;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:845;06:40:36:845;0;13;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:779;1447954834.56;(0.3207353115081787, 0.24307657877604172);26.5846157074;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:862;06:40:36:862;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:779;1447954834.56;(0.3207353115081787, 0.24307657877604172);26.5846157074;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:878;06:40:36:878;0;7;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:863;1447954834.63;(0.3210185766220093, 0.24284083048502603);26.6164894104;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:911;06:40:36:911;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:903;1447954834.69;(0.32091608047485354, 0.24299155341254342);26.4991817474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:928;06:40:36:928;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:903;1447954834.69;(0.32091608047485354, 0.24299155341254342);26.4991817474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:944;06:40:36:944;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:903;1447954834.69;(0.32091608047485354, 0.24299155341254342);26.4991817474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:36:961;06:40:36:961;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:903;1447954834.69;(0.32091608047485354, 0.24299155341254342);26.4991817474;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:017;06:40:37:017;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:987;1447954834.76;(0.3210035562515259, 0.24292577107747393);26.3831214905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:020;06:40:37:020;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:36:987;1447954834.76;(0.3210035562515259, 0.24292577107747393);26.3831214905;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:044;06:40:37:044;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:027;1447954834.83;(0.32092933654785155, 0.2425383673773871);26.4227771759;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:046;06:40:37:046;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:027;1447954834.83;(0.32092933654785155, 0.2425383673773871);26.4227771759;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:061;06:40:37:061;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:027;1447954834.83;(0.32092933654785155, 0.2425383673773871);26.4227771759;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:094;06:40:37:094;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:027;1447954834.83;(0.32092933654785155, 0.2425383673773871);26.4227771759;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:110;06:40:37:110;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:027;1447954834.83;(0.32092933654785155, 0.2425383673773871);26.4227771759;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:127;06:40:37:127;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:111;1447954834.89;(0.3206674337387085, 0.24277301364474824);26.0622806549;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:148;06:40:37:148;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:111;1447954834.89;(0.3206674337387085, 0.24277301364474824);26.0622806549;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:160;06:40:37:160;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:111;1447954834.89;(0.3206674337387085, 0.24277301364474824);26.0622806549;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:178;06:40:37:178;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:111;1447954834.89;(0.3206674337387085, 0.24277301364474824);26.0622806549;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:212;06:40:37:212;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:191;1447954834.96;(0.3205006837844849, 0.24288838704427085);26.1483249664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:229;06:40:37:229;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:191;1447954834.96;(0.3205006837844849, 0.24288838704427085);26.1483249664;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:246;06:40:37:246;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:236;1447954835.03;(0.32076733112335204, 0.24319347805447045);26.0409297943;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:262;06:40:37:262;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:236;1447954835.03;(0.32076733112335204, 0.24319347805447045);26.0409297943;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:279;06:40:37:279;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:236;1447954835.03;(0.32076733112335204, 0.24319347805447045);26.0409297943;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:312;06:40:37:312;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:236;1447954835.03;(0.32076733112335204, 0.24319347805447045);26.0409297943;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:328;06:40:37:328;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:320;1447954835.09;(0.32052395343780515, 0.24315041436089413);26.0253257751;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:345;06:40:37:345;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:320;1447954835.09;(0.32052395343780515, 0.24315041436089413);26.0253257751;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:362;06:40:37:362;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:320;1447954835.09;(0.32052395343780515, 0.24315041436089413);26.0253257751;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:378;06:40:37:378;0;12;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:320;1447954835.09;(0.32052395343780515, 0.24315041436089413);26.0253257751;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:425;06:40:37:425;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:398;1447954835.16;(0.3204949140548706, 0.24294882880316837);26.0205154419;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:427;06:40:37:427;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:398;1447954835.16;(0.3204949140548706, 0.24294882880316837);26.0205154419;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:441;06:40:37:441;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:398;1447954835.16;(0.3204949140548706, 0.24294882880316837);26.0205154419;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:458;06:40:37:458;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:444;1447954835.23;(0.32084920406341555, 0.24302630954318571);25.9288730621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:491;06:40:37:491;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:444;1447954835.23;(0.32084920406341555, 0.24302630954318571);25.9288730621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:508;06:40:37:508;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:444;1447954835.23;(0.32084920406341555, 0.24302630954318571);25.9288730621;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:525;06:40:37:525;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:523;1447954835.29;(0.32062253952026365, 0.2430247836642795);26.6303215027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:541;06:40:37:541;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:523;1447954835.29;(0.32062253952026365, 0.2430247836642795);26.6303215027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:565;06:40:37:565;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:523;1447954835.29;(0.32062253952026365, 0.2430247836642795);26.6303215027;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:585;06:40:37:585;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:567;1447954835.36;(0.3207030057907104, 0.2427435133192274);26.8742027283;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:600;06:40:37:600;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:567;1447954835.36;(0.3207030057907104, 0.2427435133192274);26.8742027283;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:631;06:40:37:631;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:567;1447954835.36;(0.3207030057907104, 0.2427435133192274);26.8742027283;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:652;06:40:37:650;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:567;1447954835.36;(0.3207030057907104, 0.2427435133192274);26.8742027283;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:668;06:40:37:667;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:651;1447954835.43;(0.320520281791687, 0.2425514221191406);26.2299613953;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:684;06:40:37:684;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:651;1447954835.43;(0.320520281791687, 0.2425514221191406);26.2299613953;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:702;06:40:37:702;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:651;1447954835.43;(0.320520281791687, 0.2425514221191406);26.2299613953;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:734;06:40:37:734;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:731;1447954835.49;(0.3207050085067749, 0.24258041381835938);26.5487918854;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:750;06:40:37:750;0;7;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:731;1447954835.49;(0.3207050085067749, 0.24258041381835938);26.5487918854;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:770;06:40:37:770;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:731;1447954835.49;(0.3207050085067749, 0.24258041381835938);26.5487918854;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:787;06:40:37:787;0;2;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:782;1447954835.56;(0.32076358795166016, 0.24307513766818578);26.5913677216;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:804;06:40:37:804;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:782;1447954835.56;(0.32076358795166016, 0.24307513766818578);26.5913677216;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:837;06:40:37:837;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:782;1447954835.56;(0.32076358795166016, 0.24307513766818578);26.5913677216;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:855;06:40:37:855;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:782;1447954835.56;(0.32076358795166016, 0.24307513766818578);26.5913677216;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:871;06:40:37:871;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:855;1447954835.63;(0.32068586349487305, 0.24245088365342882);26.0124435425;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:888;06:40:37:888;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:855;1447954835.63;(0.32068586349487305, 0.24245088365342882);26.0124435425;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:904;06:40:37:904;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:899;1447954835.69;(0.3207529544830322, 0.24319093492296007);26.1757030487;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:921;06:40:37:921;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:899;1447954835.69;(0.3207529544830322, 0.24319093492296007);26.1757030487;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:954;06:40:37:954;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:899;1447954835.69;(0.3207529544830322, 0.24319093492296007);26.1757030487;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:971;06:40:37:971;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:899;1447954835.69;(0.3207529544830322, 0.24319093492296007);26.1757030487;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:37:987;06:40:37:987;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:979;1447954835.76;(0.3209099531173706, 0.24294230143229167);26.0721473694;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:009;06:40:38:009;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:979;1447954835.76;(0.3209099531173706, 0.24294230143229167);26.0721473694;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:042;06:40:38:042;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:979;1447954835.76;(0.3209099531173706, 0.24294230143229167);26.0721473694;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:045;06:40:38:045;0;11;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:979;1447954835.76;(0.3209099531173706, 0.24294230143229167);26.0721473694;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:060;06:40:38:060;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:37:979;1447954835.76;(0.3209099531173706, 0.24294230143229167);26.0721473694;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:093;06:40:38:093;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:064;1447954835.83;(0.32062630653381347, 0.2429261101616753);26.8732261658;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:110;06:40:38:110;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:108;1447954835.89;(0.32088024616241456, 0.24308183458116317);26.1453590393;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:127;06:40:38:126;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:108;1447954835.89;(0.32088024616241456, 0.24308183458116317);26.1453590393;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:143;06:40:38:143;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:108;1447954835.89;(0.32088024616241456, 0.24308183458116317);26.1453590393;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:159;06:40:38:159;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:108;1447954835.89;(0.32088024616241456, 0.24308183458116317);26.1453590393;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:193;06:40:38:193;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:187;1447954835.96;(0.3204317092895508, 0.24298680623372393);26.0574569702;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:209;06:40:38:209;0;13;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:187;1447954835.96;(0.3204317092895508, 0.24298680623372393);26.0574569702;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:233;06:40:38:233;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:231;1447954836.03;(0.32018046379089354, 0.24343778822157114);26.3557758331;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:267;06:40:38:267;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:231;1447954836.03;(0.32018046379089354, 0.24343778822157114);26.3557758331;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:269;06:40:38:269;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:231;1447954836.03;(0.32018046379089354, 0.24343778822157114);26.3557758331;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:283;06:40:38:283;0;14;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:231;1447954836.03;(0.32018046379089354, 0.24343778822157114);26.3557758331;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:300;06:40:38:300;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:231;1447954836.03;(0.32018046379089354, 0.24343778822157114);26.3557758331;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:333;06:40:38:333;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:311;1447954836.09;(0.32041153907775877, 0.243259769015842);26.5438804626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:350;06:40:38:350;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:311;1447954836.09;(0.32041153907775877, 0.243259769015842);26.5438804626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:366;06:40:38:366;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:311;1447954836.09;(0.32041153907775877, 0.243259769015842);26.5438804626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:383;06:40:38:383;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:311;1447954836.09;(0.32041153907775877, 0.243259769015842);26.5438804626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:399;06:40:38:399;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:395;1447954836.16;(0.320756196975708, 0.24300664265950522);26.4308624268;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:433;06:40:38:433;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:395;1447954836.16;(0.320756196975708, 0.24300664265950522);26.4308624268;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:449;06:40:38:449;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:440;1447954836.23;(0.3207926034927368, 0.24335013495551217);27.0217666626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:489;06:40:38:489;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:440;1447954836.23;(0.3207926034927368, 0.24335013495551217);27.0217666626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:492;06:40:38:491;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:440;1447954836.23;(0.3207926034927368, 0.24335013495551217);27.0217666626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:518;06:40:38:518;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:440;1447954836.23;(0.3207926034927368, 0.24335013495551217);27.0217666626;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:537;06:40:38:537;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:519;1447954836.29;(0.32056052684783937, 0.24315363566080728);26.0549449921;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:554;06:40:38:554;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:519;1447954836.29;(0.32056052684783937, 0.24315363566080728);26.0549449921;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:570;06:40:38:570;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:563;1447954836.36;(0.32054593563079836, 0.242817857530382);26.2336273193;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:587;06:40:38:587;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:563;1447954836.36;(0.32054593563079836, 0.242817857530382);26.2336273193;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:603;06:40:38:603;0;5;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:563;1447954836.36;(0.32054593563079836, 0.242817857530382);26.2336273193;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:620;06:40:38:620;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:563;1447954836.36;(0.32054593563079836, 0.242817857530382);26.2336273193;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:653;06:40:38:653;0;9;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:642;1447954836.43;(0.3208049774169922, 0.242891354031033);26.4178733826;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:678;06:40:38:678;0;0;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:642;1447954836.43;(0.3208049774169922, 0.242891354031033);26.4178733826;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:681;06:40:38:681;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:642;1447954836.43;(0.3208049774169922, 0.242891354031033);26.4178733826;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:706;06:40:38:706;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:642;1447954836.43;(0.3208049774169922, 0.242891354031033);26.4178733826;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:722;06:40:38:722;0;4;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:642;1447954836.43;(0.3208049774169922, 0.242891354031033);26.4178733826;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:739;06:40:38:739;0;15;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:726;1447954836.49;(0.3207923173904419, 0.2432229783799913);26.7575569153;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
06:40:38:772;06:40:38:772;0;10;-1.5;1;0;0;0;0;1;1;1;1;06:40:38:770;1447954836.56;(0.32073986530303955, 0.243314700656467);26.8151607513;1.0;6;0;0;0;0;();(-2000.0, -2000.0);
